in_legacy,in_refactored,order_id,order_value_dollars
true,false,9,0.00
false,true,13,19.00
true,false,13,14.00
true,false,13,5.00
false,true,18,13.00
true,false,18,5.00
true,false,18,8.00
false,true,25,58.00
true,false,25,22.00
true,false,25,16.00
true,false,25,20.00
false,true,49,15.00
true,false,49,6.00
true,false,49,9.00
false,true,51,30.00
true,false,51,1.00
true,false,51,29.00
false,true,54,29.00
true,false,54,11.00
true,false,54,18.00
false,true,58,24.00
true,false,58,6.00
true,false,58,18.00
false,true,67,23.00
true,false,67,4.00
true,false,67,19.00
true,false,77,0.00
false,true,79,27.00
true,false,79,9.00
true,false,79,18.00
false,true,87,56.00
true,false,87,30.00
true,false,87,26.00
false,true,92,17.00
true,false,92,15.00
true,false,92,2.00
